sno,m2m,trailing_profit_threshold,in_trailing_mode
1,112.5,6000,False
2,-11.25,6000,False
3,198.75,6000,False
4,120.0,6000,False
5,75.0,6000,False
6,101.25,6000,False
7,258.75,6000,False
8,217.5,6000,False
9,386.25,6000,False
10,-63.75,6000,False
11,-56.25,6000,False
12,-262.5,6000,False
13,168.75,6000,False
14,322.5,6000,False
15,363.75,6000,False
16,802.5,6000,False
17,930.0,6000,False
18,461.25,6000,False
19,772.5,6000,False
20,378.75,6000,False
21,705.0,6000,False
22,525.0,6000,False
23,667.5,6000,False
24,491.25,6000,False
25,386.25,6000,False
26,416.25,6000,False
27,558.75,6000,False
28,423.75,6000,False
29,498.75,6000,False
30,453.75,6000,False
31,262.5,6000,False
32,292.5,6000,False
33,345.0,6000,False
34,345.0,6950,False
35,292.5,6950,False
36,247.5,6950,False
37,367.5,6950,False
38,180.0,6950,False
39,146.25,6950,False
40,-22.5,6950,False
41,172.5,6950,False
42,86.25,6950,False
43,60.0,6950,False
44,-48.75,6950,False
45,-37.5,6950,False
46,236.25,6950,False
47,270.0,6950,False
48,487.5,6950,False
49,596.25,6950,False
50,596.25,6950,False
51,723.75,6950,False
52,843.75,6950,False
53,427.5,6950,False
54,810.0,6950,False
55,690.0,6950,False
56,596.25,6950,False
57,543.75,6950,False
58,367.5,6950,False
59,937.5,6950,False
60,937.5,6950,False
61,-146.25,695000,False
62,652.5,695000,False
63,330.0,695000,False
64,453.75,695000,False
65,847.5,695000,False
66,645.0,695000,False
67,22.5,695000,False
68,-461.25,695000,False
69,-570.0,695000,False
70,-363.75,695000,False
71,-592.5,695000,False
72,-513.75,695000,False
73,-63.75,695000,False
74,67.5,695000,False
75,262.5,695000,False
76,41.25,695000,False
77,60.0,695000,False
78,157.5,695000,False
79,-165.0,695000,False
80,-116.25,695000,False
81,258.75,695000,False
82,-165.0,695000,False
83,-86.25,695000,False
84,221.25,695000,False
85,270.0,695000,False
86,206.25,695000,False
87,30.0,695000,False
88,-382.5,695000,False
89,-131.25,695000,False
90,-303.75,695000,False
91,-393.75,695000,False
92,-626.25,695000,False
93,-671.25,695000,False
94,-345.0,695000,False
95,-63.75,695000,False
96,7.5,695000,False
97,-258.75,695000,False
98,-285.0,695000,False
99,-56.25,695000,False
100,-26.25,695000,False
101,-337.5,695000,False
102,-303.75,695000,False
103,105.0,695000,False
104,-101.25,695000,False
105,123.75,695000,False
106,-75.0,695000,False
107,33.75,695000,False
108,393.75,695000,False
109,45.0,695000,False
110,348.75,695000,False
111,285.0,695000,False
112,360.0,695000,False
113,397.5,695000,False
114,281.25,695000,False
115,543.75,695000,False
116,225.0,695000,False
117,-30.0,695000,False
118,105.0,695000,False
119,-22.5,695000,False
120,315.0,695000,False
121,660.0,695000,False
122,892.5,695000,False
123,435.0,695000,False
124,727.5,695000,False
125,528.75,695000,False
126,435.0,695000,False
127,585.0,695000,False
128,585.0,695000,False
129,615.0,695000,False
130,1155.0,695000,False
131,1177.5,695000,False
132,1271.25,695000,False
133,1290.0,695000,False
134,1316.25,695000,False
135,1226.25,695000,False
136,1503.75,695000,False
137,1151.25,695000,False
138,1308.75,695000,False
139,1170.0,695000,False
140,1038.75,695000,False
141,637.5,695000,False
142,1353.75,695000,False
143,1140.0,695000,False
144,1406.25,695000,False
145,1110.0,695000,False
146,1020.0,695000,False
147,1091.25,695000,False
148,1252.5,695000,False
149,1091.25,695000,False
150,1215.0,695000,False
151,900.0,695000,False
152,1102.5,695000,False
153,1275.0,695000,False
154,1282.5,695000,False
155,900.0,695000,False
156,858.75,695000,False
157,1001.25,695000,False
158,1038.75,695000,False
159,1245.0,695000,False
160,626.25,695000,False
161,690.0,695000,False
162,761.25,695000,False
163,648.75,695000,False
164,1027.5,695000,False
165,960.0,695000,False
166,828.75,695000,False
167,802.5,695000,False
168,776.25,695000,False
169,198.75,695000,False
170,330.0,695000,False
171,165.0,695000,False
172,52.5,695000,False
173,270.0,695000,False
174,322.5,695000,False
175,345.0,695000,False
176,585.0,695000,False
177,487.5,695000,False
178,510.0,695000,False
179,671.25,695000,False
180,375.0,695000,False
181,367.5,695000,False
182,341.25,695000,False
183,225.0,695000,False
184,97.5,695000,False
185,-367.5,695000,False
186,-221.25,695000,False
187,-97.5,695000,False
188,-120.0,695000,False
189,202.5,695000,False
190,262.5,695000,False
191,-191.25,695000,False
192,-135.0,695000,False
193,-48.75,695000,False
194,-165.0,695000,False
195,-427.5,695000,False
196,-386.25,695000,False
197,-221.25,695000,False
198,-198.75,695000,False
199,-333.75,695000,False
200,-243.75,695000,False
201,-1196.25,695000,False
202,-1196.25,695000,False
203,461.25,695000,False
204,97.5,695000,False
205,-78.75,695000,False
206,131.25,695000,False
207,363.75,695000,False
